ID,Gtime,Time,Sampling,Treatment,Quadrat,Quadrat_code,Depth,Rugosity,Sponge_cover,Coral_Cover,Other_cover
1High1SH1,Before,B1,1,High,1,SH1,6.1,0.586666667,33.33333333,40,26.66666667
1High2SH2,Before,B1,1,High,2,SH2,8.1,0.406666667,16.66666667,46.66666667,36.66666667
1High3SH3,Before,B1,1,High,3,SH3,7.9,0.416666667,26.66666667,26.66666667,46.66666667
1High4SH4,Before,B1,1,High,4,SH4,7,0.638333333,26.66666667,50,23.33333333
1High5SH5,Before,B1,1,High,5,SH5,7.4,0.645,26.66666667,50,23.33333333
1High6SH6,Before,B1,1,High,6,SH6,7.2,0.693333333,40,40,20
1High7SH7,Before,B1,1,High,7,SH7,7.6,0.671666667,20,40,40
1High8SH8,Before,B1,1,High,8,SH8,7.9,0.683333333,16.66666667,40,43.33333333
1High9SH9,Before,B1,1,High,9,SH9,7.5,0.675555556,23.33333333,20,56.66666667
1High10SH10,Before,B1,1,High,10,SH10,7,0.653333333,23.33333333,36.66666667,40
1High11SH11,Before,B1,1,High,11,SH11,9,0.63,36.66666667,26.66666667,36.66666667
1High12SH12,Before,B1,1,High,12,SH12,8.8,0.57,23.33333333,40,36.66666667
1Removal1SR1,Before,B1,1,Removal,1,SR1,7.5,0.68,26.66666667,53.33333333,20
1Removal2SR2,Before,B1,1,Removal,2,SR2,7,0.723333333,20,53.33333333,26.66666667
1Removal3SR3,Before,B1,1,Removal,3,SR3,8.1,0.577777778,16.66666667,50,33.33333333
1Removal4SR4,Before,B1,1,Removal,4,SR4,8.9,0.713333333,33.33333333,53.33333333,13.33333333
1Removal5SR5,Before,B1,1,Removal,5,SR5,8.2,0.685555556,30,30,40
1Removal6SR6,Before,B1,1,Removal,6,SR6,9,0.713333333,26.66666667,53.33333333,20
1Removal7SR7,Before,B1,1,Removal,7,SR7,6.7,0.651111111,40,30,30
1Removal8SR8,Before,B1,1,Removal,8,SR8,8.3,0.638888889,26.66666667,50,23.33333333
1Removal9SR9,Before,B1,1,Removal,9,SR9,8.1,0.682222222,23.33333333,46.66666667,30
1Removal10SR10,Before,B1,1,Removal,10,SR10,7.7,0.461111111,23.33333333,20,56.66666667
1Removal11SR11,Before,B1,1,Removal,11,SR11,9,0.703333333,26.66666667,46.66666667,26.66666667
1Removal12SR12,Before,B1,1,Removal,12,SR12,8.6,0.597777778,26.66666667,40,33.33333333
2High1SH1,After,A1,2,High,1,SH1,6.1,0.586666667,33.33333333,40,26.66666667
2High2SH2,After,A1,2,High,2,SH2,8.1,0.406666667,16.66666667,46.66666667,36.66666667
2High3SH3,After,A1,2,High,3,SH3,7.9,0.416666667,26.66666667,26.66666667,46.66666667
2High4SH4,After,A1,2,High,4,SH4,7,0.638333333,26.66666667,50,23.33333333
2High5SH5,After,A1,2,High,5,SH5,7.4,0.645,26.66666667,50,23.33333333
2High6SH6,After,A1,2,High,6,SH6,7.2,0.693333333,40,40,20
2High7SH7,After,A1,2,High,7,SH7,7.6,0.671666667,20,40,40
2High8SH8,After,A1,2,High,8,SH8,7.9,0.683333333,16.66666667,40,43.33333333
2High9SH9,After,A1,2,High,9,SH9,7.5,0.675555556,23.33333333,20,56.66666667
2High10SH10,After,A1,2,High,10,SH10,7,0.653333333,23.33333333,36.66666667,40
2High11SH11,After,A1,2,High,11,SH11,9,0.63,36.66666667,26.66666667,36.66666667
2High12SH12,After,A1,2,High,12,SH12,8.8,0.57,23.33333333,40,36.66666667
2Removal1SR1,After,A1,2,Removal,1,SR1,7.5,0.68,26.66666667,53.33333333,20
2Removal2SR2,After,A1,2,Removal,2,SR2,7,0.723333333,20,53.33333333,26.66666667
2Removal3SR3,After,A1,2,Removal,3,SR3,8.1,0.577777778,16.66666667,50,33.33333333
2Removal4SR4,After,A1,2,Removal,4,SR4,8.9,0.713333333,33.33333333,53.33333333,13.33333333
2Removal5SR5,After,A1,2,Removal,5,SR5,8.2,0.685555556,30,30,40
2Removal6SR6,After,A1,2,Removal,6,SR6,9,0.713333333,26.66666667,53.33333333,20
2Removal7SR7,After,A1,2,Removal,7,SR7,6.7,0.651111111,40,30,30
2Removal8SR8,After,A1,2,Removal,8,SR8,8.3,0.638888889,26.66666667,50,23.33333333
2Removal9SR9,After,A1,2,Removal,9,SR9,8.1,0.682222222,23.33333333,46.66666667,30
2Removal10SR10,After,A1,2,Removal,10,SR10,7.7,0.461111111,23.33333333,20,56.66666667
2Removal11SR11,After,A1,2,Removal,11,SR11,9,0.703333333,26.66666667,46.66666667,26.66666667
2Removal12SR12,After,A1,2,Removal,12,SR12,8.6,0.597777778,26.66666667,40,33.33333333
3High1SH1,After,A2,3,High,1,SH1,6.1,0.586666667,33.33333333,40,26.66666667
3High2SH2,After,A2,3,High,2,SH2,8.1,0.406666667,16.66666667,46.66666667,36.66666667
3High3SH3,After,A2,3,High,3,SH3,7.9,0.416666667,26.66666667,26.66666667,46.66666667
3High4SH4,After,A2,3,High,4,SH4,7,0.638333333,26.66666667,50,23.33333333
3High5SH5,After,A2,3,High,5,SH5,7.4,0.645,26.66666667,50,23.33333333
3High6SH6,After,A2,3,High,6,SH6,7.2,0.693333333,40,40,20
3High7SH7,After,A2,3,High,7,SH7,7.6,0.671666667,20,40,40
3High8SH8,After,A2,3,High,8,SH8,7.9,0.683333333,16.66666667,40,43.33333333
3High9SH9,After,A2,3,High,9,SH9,7.5,0.675555556,23.33333333,20,56.66666667
3High10SH10,After,A2,3,High,10,SH10,7,0.653333333,23.33333333,36.66666667,40
3High11SH11,After,A2,3,High,11,SH11,9,0.63,36.66666667,26.66666667,36.66666667
3High12SH12,After,A2,3,High,12,SH12,8.8,0.57,23.33333333,40,36.66666667
3Removal1SR1,After,A2,3,Removal,1,SR1,7.5,0.593333333,3.333333333,40,56.66666667
3Removal2SR2,After,A2,3,Removal,2,SR2,7,0.620555556,3.333333333,33.33333333,63.33333333
3Removal3SR3,After,A2,3,Removal,3,SR3,8.1,0.601111111,10,46.66666667,43.33333333
3Removal4SR4,After,A2,3,Removal,4,SR4,8.9,0.590555556,10,63.33333333,26.66666667
3Removal5SR5,After,A2,3,Removal,5,SR5,8.2,0.595555556,10,23.33333333,66.66666667
3Removal6SR6,After,A2,3,Removal,6,SR6,9,0.651111111,26.66666667,43.33333333,30
3Removal7SR7,After,A2,3,Removal,7,SR7,6.7,0.637777778,10,26.66666667,63.33333333
3Removal8SR8,After,A2,3,Removal,8,SR8,8.3,0.623333333,6.666666667,30,63.33333333
3Removal9SR9,After,A2,3,Removal,9,SR9,8.1,0.648888889,13.33333333,53.33333333,33.33333333
3Removal10SR10,After,A2,3,Removal,10,SR10,7.7,0.577222222,10,16.66666667,73.33333333
3Removal11SR11,After,A2,3,Removal,11,SR11,9,0.559444444,6.666666667,63.33333333,30
3Removal12SR12,After,A2,3,Removal,12,SR12,8.6,0.55,6.666666667,70,23.33333333
4Removal1SR1,After,A3,4,High,1,SH1,6.1,0.542222222,13.33333333,50,36.66666667
4Removal2SR2,After,A3,4,High,2,SH2,8.1,0.568333333,13.33333333,46.66666667,40
4Removal3SR3,After,A3,4,High,3,SH3,7.9,0.562222222,20,36.66666667,43.33333333
4Removal4SR4,After,A3,4,High,4,SH4,7,0.569444444,26.66666667,40,33.33333333
4Removal5SR5,After,A3,4,High,5,SH5,7.4,0.548888889,23.33333333,56.66666667,20
4Removal6SR6,After,A3,4,High,6,SH6,7.2,0.572777778,60,26.66666667,13.33333333
4Removal7SR7,After,A3,4,High,7,SH7,7.6,0.678333333,13.33333333,60,26.66666667
4Removal8SR8,After,A3,4,High,8,SH8,7.9,0.702222222,20,36.66666667,43.33333333
4Removal9SR9,After,A3,4,High,9,SH9,7.5,0.648333333,36.66666667,26.66666667,36.66666667
4Removal10SR10,After,A3,4,High,10,SH10,7,0.623333333,23.33333333,36.66666667,40
4Removal11SR11,After,A3,4,High,11,SH11,9,0.61,26.66666667,30,43.33333333
4Removal12SR12,After,A3,4,High,12,SH12,8.8,0.587222222,23.33333333,26.66666667,50
4High1SH1,After,A3,4,Removal,1,SR1,7.5,0.593333333,3.333333333,40,56.66666667
4High2SH2,After,A3,4,Removal,2,SR2,7,0.620555556,3.333333333,33.33333333,63.33333333
4High3SH3,After,A3,4,Removal,3,SR3,8.1,0.601111111,10,46.66666667,43.33333333
4High4SH4,After,A3,4,Removal,4,SR4,8.9,0.590555556,10,63.33333333,26.66666667
4High5SH5,After,A3,4,Removal,5,SR5,8.2,0.595555556,10,23.33333333,66.66666667
4High6SH6,After,A3,4,Removal,6,SR6,9,0.651111111,26.66666667,43.33333333,30
4High7SH7,After,A3,4,Removal,7,SR7,6.7,0.637777778,10,26.66666667,63.33333333
4High8SH8,After,A3,4,Removal,8,SR8,8.3,0.623333333,6.666666667,30,63.33333333
4High9SH9,After,A3,4,Removal,9,SR9,8.1,0.648888889,13.33333333,53.33333333,33.33333333
4High10SH10,After,A3,4,Removal,10,SR10,7.7,0.577222222,10,16.66666667,73.33333333
4High11SH11,After,A3,4,Removal,11,SR11,9,0.559444444,6.666666667,63.33333333,30
4High12SH12,After,A3,4,Removal,12,SR12,8.6,0.55,6.666666667,70,23.33333333
